1f8d	327.512	-659.747	6	9	44019.6	499.3	9	3.4	1f8d	-65.454	1f8d	5.25	5.47	5.40	5.37	45	15.8335
1f8e	313.512	-605.217	6	11	44021.3	503.6	10	4.82	1f8e	-74.839	1f8e	5.31	5.60	5.48	5.46	52	18.136
1fch	727.847	-1598.59	13.5	8	13658.6	1020.3	8	7.15	1fch	-128.662	1fch	6.48	6.89	6.41	6.59	75	25.2642
1fcx	1383.56	-1594.94	9	3	11797.3	659.2	3	7.19	1fcx	-175.251	1fcx	9.58	10.01	8.30	9.30	75	25.0259
1fcy	1426.08	-1585.37	8.5	1	11780.4	649.8	1	8.52	1fcy	-167.555	1fcy	9.75	10.19	8.48	9.48	81	27.1369
1fcz	1384.82	-1458.25	9	3	12015.8	638.7	3	9.22	1fcz	-163.760	1fcz	9.38	9.63	8.25	9.09	82	27.6929
1fd0	1350.97	-1624.12	8.5	4	11938.6	664.6	4	8.4	1fd0	-173.947	1fd0	9.74	10.27	8.53	9.52	89	29.8111
1fdq	646.956	-651.14	8	2	7553.8	645.9	2	7.27	1fdq	-55.961	1fdq	5.45	6.20	5.42	5.69	78	27.6778
1fh7	497.274	-652.79	10	10	12029.4	463.7	10	5.24	1fh7	-99.826	1fh7	5.51	5.86	5.46	5.61	62	21.4094
1fh8	509.991	-695.829	10	11	12483.3	454	10	6.89	1fh8	-103.276	1fh8	5.45	5.83	5.40	5.56	53	18.1433
1fh9	524.244	-788.904	12.5	13	12015.4	487.2	13	6.43	1fh9	-104.110	1fh9	5.73	6.12	5.70	5.85	69	23.9107
1fhd	573.403	-915.488	12	12	12380.9	500.5	12	6.82	1fhd	-102.843	1fhd	5.74	6.10	5.69	5.85	69	23.2906
1fjs	1076.27	-1546.84	13	5	13243.7	826.7	5	9.96	1fjs	-142.887	1fjs	7.00	7.03	6.62	6.88	65	21.3514
1fkg	829.641	-1074.04	12.5	3	6989.5	706.9	3	8	1fkg	-126.256	1fkg	6.42	8.09	6.25	6.92	37	12.7783
1fkh	815.268	-1071.17	14	3	8333.8	720.3	3	8.15	1fkh	-121.897	1fkh	6.60	8.03	6.39	7.00	39	13.3645
1fki	775.685	-1046.39	18.5	2	11441.3	651.2	2	7	1fki	-112.264	1fki	6.68	7.69	6.57	6.98	35	11.7519
1fkn	1249.85	-2201.4	17.5	14	16278.7	1260.4	14	8.8	1fkn	-225.270	1fkn	7.61	8.70	8.04	8.12	97	33.3099
1fkw	479.82	-1062.07	7	6	13396.2	433.8	5	5.05	1fkw	-89.697	1fkw	5.48	5.64	5.35	5.49	45	14.9219
1fl3	1038.76	-1272.35	5.5	1	19004.2	609.3	1	6.8	1fl3	-105.718	1fl3	7.48	7.29	6.90	7.22	45	14.4391
1flr	1202.17	-1001.53	5	3	22342.9	514.8	3	10	1flr	-127.950	1flr	7.31	7.84	6.97	7.37	51	17.3681
1fm9	1600.24	-2204.09	12	4	23369.9	897.2	4	9	1fm9	-209.770	1fm9	9.82	10.20	9.07	9.70	102	34.2188
1fpc	824.213	-1337.03	12	3	12256.3	779	3	7	1fpc	-137.236	1fpc	6.63	7.40	6.37	6.80	46	14.7921
1fq5	1381.48	-2381.12	16.5	11	15684.6	1143.3	11	8.4	1fq5	-235.555	1fq5	9.01	10.95	9.30	9.75	103	34.6601
1ft7	220.303	-540.87	4	12	10489.9	352.4	9	5.18	1ft7	-42.495	1ft7	4.97	5.12	4.96	5.02	25	8.06463
1fv0	612.104	-1101	7.5	4	8051.8	533.6	4	5.93	1fv0	-110.583	1fv0	6.23	6.89	5.97	6.36	38	12.8444
1fzj	1287.31	-2233.5	17	10	19309.2	1347	10	8.1	1fzj	-217.552	1fzj	8.57	9.40	8.10	8.69	90	31.4191
1fzk	1278.63	-2205.46	17.5	8	19213.2	1344.8	8	8.4	1fzk	-214.682	1fzk	8.61	9.18	8.70	8.83	73	25.4234
1fzm	1298.15	-2326.47	18	15	19332.7	1385	15	7.7	1fzm	-237.166	1fzm	8.79	9.21	8.52	8.84	106	35.6775
1fzo	1394.29	-2181.02	16.5	6	18623.9	1306.7	6	7.89	1fzo	-226.048	1fzo	8.93	9.21	8.91	9.02	81	28.3453
1g2k	1156.17	-2023.23	13	9	9872.7	927.4	9	7.96	1g2k	-253.181	1g2k	8.40	9.59	8.36	8.78	79	26.8907
1g2l	1219.16	-1551.17	10	3	14381.3	856.9	3	7.24	1g2l	-172.698	1g2l	7.43	7.49	6.92	7.28	54	17.6951
1g30	1090.11	-1581.17	10	4	12647.4	906.3	4	6.85	1g30	-153.160	1g30	7.01	7.35	6.67	7.01	71	23.4089
1g32	1061.31	-1472.64	10	4	13768.2	750	4	6.11	1g32	-143.468	1g32	7.09	7.46	6.94	7.16	75	24.6426
1g35	1159.77	-1984.73	16	11	10251.9	989.6	10	8.14	1g35	-238.415	1g35	8.31	9.38	8.16	8.61	78	26.6159
1g36	833.753	-1205.15	10	5	9449.2	745	5	7.17	1g36	-141.672	1g36	6.48	6.88	6.52	6.63	58	18.6932
1g3b	403.861	-754.159	4.5	7	9315.3	453.8	7	5.74	1g3b	-93.766	1g3b	5.41	5.83	5.58	5.61	31	10.121
1g3c	413.116	-775.729	4.5	7	9568.3	458.7	7	5.8	1g3c	-83.512	1g3c	5.39	5.74	5.68	5.60	50	15.9525
1g3d	452.403	-723.209	5	6	9665.8	453.6	6	5.55	1g3d	-91.707	1g3d	5.37	5.75	5.57	5.56	33	10.8828
1g3e	410.868	-758.203	4.5	6	9531.5	457	6	5.38	1g3e	-89.263	1g3e	5.33	5.67	5.55	5.52	27	8.75124
1g74	667.728	-985.175	14	1	7129.1	588.7	1	6.52	1g74	-80.916	1g74	5.89	6.18	5.44	5.84	73	24.7512
1g7f	676.015	-779.165	14	13	14271.3	853.6	13	5.47	1g7f	-140.983	1g7f	6.20	6.46	6.07	6.25	85	29.4773
1g7g	1019.64	-1011.91	17.5	12	13248	954.4	12	6.6	1g7g	-149.941	1g7g	6.64	6.69	6.14	6.49	93	32.6496
1g7q	840.548	-1670.61	19.5	11	18344.8	1191.8	11	6.06	1g7q	-151.889	1g7q	6.93	7.33	7.17	7.14	103	36.4107
1g7v	278.57	-917.332	10	7	13314.5	608.4	7	6.4	1g7v	-45.618	1g7v	4.70	4.60	4.36	4.55	78	26.9489
1g85	369.282	-548.807	6	0	17258.9	364.5	0	5.48	1g85	-56.056	1g85	5.14	5.32	5.01	5.16	14	4.59386
1g98	264.806	-246.943	6	7	32962.7	395.2	7	5.7	1g98	-56.579	1g98	5.11	5.43	5.01	5.18	88	31.0668
1g9r	727.011	-1493.25	15.5	22	12368.7	699.1	20	5.7	1g9r	-202.944	1g9r	7.57	7.89	7.47	7.64	138	46.9445
1gai	884.03	-1501.06	19.5	13	17524.9	848.1	13	8	1gai	-190.364	1gai	7.01	7.32	6.76	7.03	65	22.2477
1gcz	695.188	-632.763	6.5	5	14865.3	435.9	5	5.13	1gcz	-79.246	1gcz	6.27	6.44	5.90	6.20	68	23.9817
1ghz	480.635	-811.881	3	7	11668.5	454.8	7	4.8	1ghz	-99.926	1ghz	5.52	5.67	5.66	5.61	32	10.4078
1gi1	508.926	-746.617	4.5	4	10572.2	464.3	4	5.47	1gi1	-95.317	1gi1	5.59	5.70	5.78	5.69	40	13.6982
1gi4	490.674	-847.769	5	6	11757.9	462.9	6	7.19	1gi4	-96.972	1gi4	5.66	6.06	5.76	5.83	35	11.3819
1gi7	465.838	-872.4	3	5	15233.5	455.9	5	4.51	1gi7	-81.516	1gi7	5.42	5.47	5.55	5.48	34	11.0833
1gj6	766.037	-1145.76	6.5	7	12188.9	596.2	6	7	1gj6	-130.513	1gj6	6.58	6.77	6.94	6.76	71	23.3003
1gj7	759.255	-1085.44	6.5	7	16468	596.8	6	7.89	1gj7	-115.156	1gj7	6.40	6.75	6.85	6.67	69	23.2476
1gj8	572.999	-1065.67	10	2	15148	585.1	2	6.96	1gj8	-98.428	1gj8	5.70	5.92	6.04	5.89	50	17.0735
1gja	581.61	-778.497	3	8	15046.3	468.8	8	5.42	1gja	-101.346	1gja	5.91	6.00	6.20	6.04	44	15.1845
1gjb	601.948	-1090.32	6	4	18420.7	570.4	4	6.35	1gjb	-110.349	1gjb	6.09	6.46	6.40	6.32	44	15.0057
1gjc	633.896	-995.007	6	3	15986.7	571.4	3	6.35	1gjc	-109.680	1gjc	6.10	6.45	6.39	6.31	43	14.962
1gjd	644.763	-906.439	6	8	15812.3	558.4	7	5.22	1gjd	-92.439	1gjd	6.10	6.83	6.65	6.53	66	22.0623
1gni	981.438	-1088.67	14	2	28933.4	659.5	2	8.07	1gni	-105.479	1gni	6.57	6.39	5.84	6.27	33	10.658
1gnm	845.69	-1480.41	21	11	11431.8	981.8	10	6.25	1gnm	-160.627	1gnm	6.96	6.86	7.26	7.03	86	30.5184
1gnn	873.679	-1534.13	21	11	11049.7	962.6	9	5.68	1gnn	-164.527	1gnn	6.93	6.92	7.19	7.01	96	33.4559
1gno	881.105	-1578.07	21	10	10034.1	970.8	9	7.7	1gno	-140.145	1gno	6.79	7.22	6.88	6.96	95	32.7294
1gpk	781.36	-1091.36	6	3	20132.1	466.8	3	5.37	1gpk	-103.619	1gpk	6.33	6.35	6.60	6.42	45	14.8226
1gpn	826.424	-1162.51	8	2	18745.5	464.6	2	6.48	1gpn	-103.773	1gpn	6.42	6.23	6.52	6.39	49	15.7936
1grp	132.273	-326.036	3.5	11	30256.2	336.9	10	3.72	1grp	-24.562	1grp	4.74	4.98	4.65	4.79	57	20.1397
1gt1	650.299	-850.67	0	0	16663.1	393.6	0	6	1gt1	-84.279	1gt1	6.61	6.84	6.07	6.51	10	3.35445
1gt3	537.697	-678.064	5.5	0	17487	408.3	0	6.46	1gt3	-79.164	1gt3	5.67	5.90	5.57	5.72	11	3.63893
1gt4	589.812	-720.01	8	0	16851.1	385.1	0	6.52	1gt4	-64.708	1gt4	5.79	5.49	4.99	5.42	14	4.62275
1gt5	640.939	-780.59	2	1	16525.5	397.8	1	6.1	1gt5	-84.546	1gt5	6.44	6.51	5.89	6.28	12	4.31272
1gu1	324.75	-421.529	3.5	11	54361.5	325.9	11	4.52	1gu1	-79.062	1gu1	5.41	5.88	5.50	5.59	59	20.7328
1gvw	967.295	-1770.27	15	13	15029.6	1038.8	11	6.96	1gvw	-170.029	1gvw	7.22	7.99	7.64	7.62	67	22.5921
1gvx	1262.81	-2320.29	20.5	11	14989.6	1239.7	11	7.22	1gvx	-238.346	1gvx	8.14	8.87	7.69	8.23	66	21.8336
1gyy	550.339	-404.395	2	1	9494.3	353	1	3.64	1gyy	-61.994	1gyy	5.23	5.66	5.03	5.30	43	14.5993
1gz3	440.168	-1229.11	13	13	71116.6	672.5	13	3.7	1gz3	-124.398	1gz3	5.78	5.87	5.55	5.73	116	38.5687
1gz4	435.181	-1257.58	13	15	73483	679.6	14	3.7	1gz4	-121.665	1gz4	5.87	5.98	5.65	5.83	106	35.1613
1gz9	497.643	-723.148	15.5	7	10794.9	645.8	7	3.51	1gz9	-117.089	1gz9	5.33	5.66	5.22	5.40	59	20.3933
1gzc	388.582	-548.427	9.5	7	10715.8	523.1	7	3.49	1gzc	-82.573	1gzc	4.78	4.98	4.64	4.80	41	14.2091
1h0a	54.9471	-75.6781	9.5	11	10443.2	511.6	11	5.44	1h0a	-52.951	1h0a	4.97	5.37	4.92	5.09	92	31.5342
1h1p	505.212	-948.241	10	3	22397.2	489.4	3	4.92	1h1p	-98.893	1h1p	5.52	5.59	5.71	5.61	31	10.2206
1h1s	708.363	-1398.4	13.5	5	22744.7	647.5	5	8.22	1h1s	-136.611	1h1s	6.51	6.90	6.68	6.70	69	22.8859
1h22	1372.54	-1693.18	18	4	18666.1	816.2	4	9.1	1h22	-160.332	1h22	7.64	7.47	7.10	7.40	59	19.6063
1h23	1453.29	-1776.48	19.5	4	18740.6	846	4	8.35	1h23	-169.719	1h23	7.91	7.77	7.15	7.61	58	19.3468
1h4w	383.9	-530.365	1	5	9768.9	302.6	5	4.66	1h4w	-74.037	1h4w	5.06	5.13	5.33	5.17	27	8.73704
1h5v	805.652	-1553.69	28.5	17	12684	1129.9	16	3.93	1h5v	-158.475	1h5v	6.33	6.53	6.04	6.30	71	24.1401
1h6h	289.345	-304.447	15	6	10030.7	815.6	6	5.3	1h6h	-92.818	1h6h	4.73	5.43	4.40	4.85	74	25.8892
1h8s	515.754	-993.625	6	2	11695.7	556.8	2	5.81	1h8s	-86.540	1h8s	5.83	6.12	5.80	5.92	35	12.0744
1h9z	695.77	-1149.19	6.5	2	28868.2	543.2	2	5.42	1h9z	-92.129	1h9z	6.30	6.78	6.10	6.39	41	13.6436
1ha2	783.808	-1200.8	5.5	1	28931.2	545.8	1	5.54	1ha2	-90.349	1ha2	6.47	6.85	6.21	6.51	42	14.0193
1hbv	937.91	-1801.64	17	3	9761.2	906.3	3	6.37	1hbv	-182.528	1hbv	7.24	8.23	7.50	7.66	66	21.8494
1hdq	231.149	-579.696	3	6	12305.9	419.6	6	5.82	1hdq	-50.657	1hdq	5.22	5.77	5.23	5.41	29	10.1046
1hee	308.999	-549.062	3	11	12307	428.6	11	5.34	1hee	-78.345	1hee	5.62	6.07	5.68	5.79	47	16.4577
1hfs	2004.67	-2319.39	18	7	15341.5	1131.6	7	8.7	1hfs	-314.412	1hfs	10.24	10.80	9.82	10.29	81	27.1121
1hi3	125.698	-722.388	7.5	3	8866.9	562.5	3	4.19	1hi3	-50.321	1hi3	4.65	4.82	4.50	4.66	35	11.3754
1hi4	323.152	-509.272	10	7	7855.6	581.1	7	4.49	1hi4	-69.754	1hi4	5.32	5.56	5.19	5.36	93	31.0275
1hi5	212.203	-614.25	10	4	8074.2	573.4	4	4.04	1hi5	-69.668	1hi5	4.88	5.05	4.71	4.88	52	17.6552
1hih	992.447	-1832.64	18	10	10188.2	857.4	9	8.05	1hih	-209.004	1hih	7.90	8.77	8.31	8.32	62	20.7632
1hii	1178.68	-1824.75	18	9	10391.4	849	8	7.28	1hii	-220.466	1hii	8.09	9.08	8.30	8.49	66	22.0419
1hk4	407.733	-1112.29	6.5	1	28613.6	651.6	1	5.31	1hk4	-54.178	1hk4	5.61	7.03	6.24	6.29	82	25.1717
1hlk	442.074	-850.152	8.5	2	10054.2	511.4	2	5	1hlk	-62.749	1hlk	5.40	5.63	5.27	5.43	35	11.4491
1hmr	666.627	-837.98	15.5	2	8634.9	587.7	2	6.55	1hmr	-108.534	1hmr	5.91	6.35	5.48	5.91	32	10.9361
1hms	656.582	-802.58	12.5	2	8531.6	593.6	2	6.37	1hms	-104.500	1hms	5.90	6.35	5.53	5.93	30	10.3726
1hmt	674.561	-840.357	16	2	8048.8	584.4	2	5.79	1hmt	-102.623	1hmt	5.95	6.53	5.51	6.00	33	11.1733
1hn2	646.397	-848.35	0	0	16617.3	396.6	0	6	1hn2	-82.098	1hn2	6.61	6.71	6.10	6.47	9	3.06086
1hnn	550.061	-746.955	4	2	10525.8	399.4	2	6.24	1hnn	-67.342	1hnn	5.77	5.95	5.42	5.72	39	13.4024
1hos	516.336	-2251.51	16.5	11	9979.5	1036.5	11	8.55	1hos	-200.806	1hos	8.08	9.55	7.99	8.54	73	24.01
1hp0	600.708	-1080.42	8	9	23283.2	443.4	8	6.7	1hp0	-114.262	1hp0	6.08	6.45	5.94	6.15	37	12.0558
1hp5	635.839	-624.646	8	6	17181.8	394.6	6	6.55	1hp5	-71.818	1hp5	5.77	5.94	5.84	5.85	52	17.592
1hps	991.826	-1940.62	16	11	9796.6	976.4	8	9.22	1hps	-212.525	1hps	8.24	9.28	8.51	8.68	78	25.9943
1hpv	892.874	-1732.22	14.5	6	9997.6	797.8	5	9.22	1hpv	-182.813	1hpv	7.08	7.65	7.11	7.28	59	19.5648
1hpx	970.631	-1978.56	14.5	7	9876.3	900.8	7	11.26	1hpx	-182.809	1hpx	7.45	8.46	7.43	7.78	64	21.0141
1hqg	101.461	-309.529	4.5	2	32256.1	330.1	2	3	1hqg	-15.224	1hqg	4.10	4.14	3.97	4.07	10	3.54837
1hsh	1329.46	-2063.25	17.5	6	13095	965	5	9.42	1hsh	-216.282	1hsh	8.26	8.93	8.25	8.48	62	20.2538
1hvh	934.659	-1840.43	14	6	11843.1	838.2	6	7.96	1hvh	-150.674	1hvh	7.70	8.74	7.23	7.89	72	24.8427
1hvi	1225.35	-2372.7	18.5	13	9992.6	1050.5	12	10.92	1hvi	-249.380	1hvi	8.66	9.81	8.47	8.98	68	22.5583
1hvj	1238.33	-2324.56	17	10	10033.4	1052.6	9	11.4	1hvj	-244.443	1hvj	8.55	9.66	8.36	8.86	74	24.2267
1hvk	1334.41	-2437.69	17.5	11	9918.6	1079.3	10	10.96	1hvk	-266.475	1hvk	8.96	10.13	8.76	9.28	98	31.9758
1hvl	1197.48	-2390.84	17.5	10	9946.1	1050.1	10	9.95	1hvl	-242.488	1hvl	8.62	9.70	8.39	8.90	75	24.671
1hvr	1443.11	-2236.65	10	7	9759.8	884.9	7	9.51	1hvr	-255.459	1hvr	9.46	11.02	8.96	9.81	76	25.2109
1hvs	1147.4	-2343.76	18.5	9	10082	1040	9	10.3	1hvs	-246.020	1hvs	8.35	9.34	8.23	8.64	69	22.9015
1hwr	818.542	-1476.4	8	8	9736.6	659	8	8.33	1hwr	-167.743	1hwr	6.77	7.77	6.85	7.13	55	18.1899
1hxb	1276.62	-2150.69	16.5	7	10095.2	949	6	9.92	1hxb	-203.440	1hxb	8.45	9.41	8.61	8.82	80	26.566
1hxw	1245.13	-2203.28	17.5	9	9927.6	1018.9	7	10.82	1hxw	-226.465	1hxw	8.04	8.91	7.87	8.27	85	27.679
1hyo	302.872	-287.39	2.5	2	28211.8	334.2	2	4.07	1hyo	-56.461	1hyo	4.90	5.05	4.84	4.93	49	16.9672
1i00	583.702	-1156.84	8.5	1	20878.4	748.9	1	6.34	1i00	-74.831	1i00	5.44	5.88	5.24	5.52	29	10.1527
1i1e	952.8	-906.26	16.5	6	50982.8	775.6	6	5.03	1i1e	-50.857	1i1e	6.07	6.53	5.77	6.13	104	36.8351
1i5r	1760.5	-2559.63	27.5	10	20141.1	1061.1	10	8.52	1i5r	-243.926	1i5r	10.08	10.56	9.21	9.95	175	58.0241
1i7z	855.723	-1125.65	8	1	19423.4	520.3	1	6.4	1i7z	-118.593	1i7z	6.44	6.84	6.23	6.50	29	9.39323
1i80	335.43	-620.207	0.5	4	26455.6	291.8	4	6.41	1i80	-58.497	1i80	4.88	5.13	4.87	4.96	44	14.4269
1i8i	996.818	-1563.28	18	14	11383.4	1253.3	14	7.66	1i8i	-181.642	1i8i	6.68	7.10	6.30	6.69	98	33.4293
1icj	699.661	-1069.43	26	2	26715.9	708.2	2	2.22	1icj	-132.149	1icj	4.25	3.55	3.44	3.75	60	20.0571
1igb	367.27	-685.229	4	7	21674.1	426.4	6	6.4	1igb	-56.005	1igb	5.90	6.23	5.59	5.91	31	9.58792
1ii5	290.173	-105.554	2.5	6	18045	319.4	6	6.62	1ii5	-75.914	1ii5	4.95	5.14	4.89	4.99	57	20.2248
1iih	207.52	-304.064	4	5	20664.3	320.9	5	2.89	1iih	-57.461	1iih	4.80	5.12	4.72	4.88	66	22.3465
1iiq	1374.36	-2130.82	15.5	10	10797.3	1014.6	10	7.48	1iiq	-223.636	1iiq	8.68	9.79	8.77	9.08	96	32.7174
1is0	571.362	-600.594	10.5	9	6861.1	1051.2	9	7	1is0	-122.800	1is0	5.82	6.04	5.79	5.88	104	35.9332
1ivp	1255.34	-2296.64	21.5	9	10242	1141.9	8	7.52	1ivp	-223.430	1ivp	8.16	9.52	8.18	8.62	99	33.1436
1iy7	314.696	-359.918	3	14	12250.2	441.2	12	6.19	1iy7	-65.654	1iy7	5.70	6.28	5.75	5.91	70	24.5289
1izh	1430.66	-2081.51	16.5	13	10436.5	991.8	12	7.7	1izh	-235.732	1izh	8.84	9.86	8.89	9.19	119	40.371
1j01	514.202	-725.872	9	15	11683.9	454.7	13	6.47	1j01	-99.629	1j01	5.61	6.03	5.57	5.74	67	23.2152
1j14	375.609	-531.498	1.5	5	9388.1	302.2	5	4.49	1j14	-74.939	1j14	5.06	5.09	5.29	5.15	26	8.41126
1j16	395.848	-532.566	1	5	10111.4	303.7	5	3.84	1j16	-70.889	1j16	5.05	5.03	5.24	5.11	30	9.48567
1j36	561.656	-1243.84	9	9	24019	691.5	9	7.74	1j36	-113.964	1j36	5.80	6.68	5.94	6.14	44	15.503
1j4r	962.088	-1444.65	18	3	6310.6	838.5	3	7.72	1j4r	-148.359	1j4r	6.56	7.02	5.72	6.43	54	18.1743
1jak	566.349	-627.554	6	8	17623.3	402.5	8	5.57	1jak	-82.179	1jak	5.78	6.06	5.84	5.89	43	14.9243
1jao	698.328	-855.417	5.5	8	8307	587.3	7	5.92	1jao	-135.613	1jao	5.94	5.90	6.08	5.97	57	19.0536
1jaq	393.537	-771.278	5	7	8269.6	544.6	7	4.48	1jaq	-97.628	1jaq	5.26	5.91	5.24	5.47	48	16.3505
1jcx	201.756	-637.995	10	10	31822.6	574.5	10	5.15	1jcx	-72.643	1jcx	5.65	5.99	5.49	5.71	98	35.142
1jet	783.929	-1193.22	11.5	11	18713.4	660.7	11	7.25	1jet	-164.979	1jet	6.37	6.57	6.29	6.41	74	24.807
1jeu	824.373	-1407.03	13.5	10	19318.2	733.6	9	6.82	1jeu	-169.357	1jeu	6.66	6.72	6.44	6.61	65	22.1211
1jev	1118.44	-1662.91	14.5	10	18515.4	814.1	10	6.89	1jev	-216.660	1jev	7.92	7.52	7.62	7.69	111	37.0823
1jlr	363.759	-868.932	10.5	6	34222.3	673.9	6	3.33	1jlr	-74.042	1jlr	5.39	5.55	5.19	5.38	76	26.5214
1jmf	243.729	-563.828	7	9	25946.8	485.4	9	5.77	1jmf	-75.297	1jmf	5.41	5.66	5.43	5.50	106	36.4013
1jmg	261.385	-403.227	6.5	13	25574.9	484.1	13	6.07	1jmg	-67.460	1jmg	5.30	5.49	5.31	5.37	112	38.8285
1jmi	215.102	-537.846	6.5	10	25682.4	482.4	10	6.06	1jmi	-75.599	1jmi	5.28	5.53	5.24	5.35	87	29.3973
1jn4	526.692	-1331.62	15	11	8167.2	839.1	10	4.95	1jn4	-164.471	1jn4	6.29	6.42	6.12	6.28	72	24.1764
1jq8	1170.86	-1181.22	12.5	3	8199.2	857.3	3	6	1jq8	-97.562	1jq8	6.88	7.30	6.67	6.95	125	43.5414
1jqd	561.908	-1115.82	11	4	13526.1	615.8	4	5.16	1jqd	-145.540	1jqd	5.81	5.89	5.68	5.79	61	20.2276
1jqe	1202.58	-1279.15	10.5	0	12702.8	730.2	0	6.44	1jqe	-127.387	1jqe	6.91	7.69	6.75	7.12	29	9.41742
1jqy	706.16	-761.058	16	7	20164.1	720.7	7	4.92	1jqy	-94.213	1jqy	5.62	6.26	5.41	5.76	67	23.6991
1jsv	483.37	-700.01	4	3	15646.4	464.7	3	5.7	1jsv	-67.620	1jsv	5.48	5.83	5.33	5.54	54	18.99
1jt1	303.136	-76.1137	6.5	2	12016.8	415.7	2	3.4	1jt1	9.945	1jt1	4.25	4.53	4.45	4.41	71	25.4675
1jwt	828.451	-1328.13	14	6	13154.6	756.7	6	7.85	1jwt	-152.557	1jwt	6.85	7.22	6.79	6.95	58	19.538
1jys	303.49	-427.757	2	2	16810.9	290	2	3.52	1jys	-47.634	1jys	4.57	4.77	4.49	4.61	27	9.25516
1jzs	881.981	-1524.95	17	5	34519.2	914.3	5	6.6	1jzs	-168.252	1jzs	6.01	6.43	6.23	6.22	43	14.4215
1k1i	596.707	-1091.78	9	9	9619.6	708.8	9	6.58	1k1i	-131.729	1k1i	6.09	7.31	6.17	6.52	48	16.1839
1k1j	798.581	-1272.09	10	10	9286.5	715.7	9	7.55	1k1j	-153.541	1k1j	6.64	7.53	6.49	6.88	53	17.9082
1k1l	773.241	-1143.13	10	11	9691.1	664.3	9	6.9	1k1l	-140.106	1k1l	6.59	7.22	6.51	6.77	58	19.6879
1k1m	748.921	-1228.65	10	8	9454.4	711.9	8	7.4	1k1m	-146.708	1k1m	6.59	7.38	6.61	6.86	53	17.7547
1k1n	685.652	-1313.91	13.5	7	9505.9	800.4	7	6.82	1k1n	-137.212	1k1n	6.19	7.06	6.13	6.46	52	17.3007
1k22	1068.1	-1312.24	12.5	9	12581.8	703.6	9	8.4	1k22	-180.374	1k22	7.08	7.22	6.91	7.07	60	20.1643
1k4g	505.844	-995.127	7.5	4	15913.6	493.5	4	5.85	1k4g	-87.350	1k4g	5.59	5.82	5.35	5.59	39	12.9194
1k4h	553.43	-921.791	6.5	4	15817.2	503.5	4	5.11	1k4h	-85.230	1k4h	5.63	5.88	5.57	5.70	40	13.0774
1k6c	1228.77	-2037.13	16.5	5	10754.5	967.1	4	7.48	1k6c	-208.674	1k6c	8.00	8.59	8.21	8.27	64	21.072
1k6p	1331.72	-2083.19	20	6	10930.3	1026	5	7.36	1k6p	-230.004	1k6p	8.21	8.43	8.49	8.38	80	26.4118
1k6t	1275.98	-2074.79	16.5	6	10878.9	976.9	5	7.62	1k6t	-216.709	1k6t	8.11	8.78	8.36	8.42	69	22.4113
1k6v	1333.9	-2146.27	19.5	6	10548.2	1034.3	5	6.92	1k6v	-234.842	1k6v	8.29	8.68	8.59	8.52	74	24.4471
1k9s	560.502	-1203.18	9	8	40544.6	470.5	7	6.52	1k9s	-116.558	1k9s	5.87	6.19	5.81	5.96	59	19.6545
1kav	575.308	-374.113	4.5	6	13766.3	685.1	6	5.82	1kav	-112.519	1kav	6.53	7.23	6.15	6.64	98	33.3176
1kc7	169.37	46.3804	2	10	64082.3	297.2	9	5.52	1kc7	-30.997	1kc7	4.67	5.11	4.67	4.82	89	30.8043
1kel	660.441	-743.116	7.5	3	19770.2	554.9	3	7.28	1kel	-91.495	1kel	6.15	6.31	5.59	6.02	58	20.0694
1kjr	464.384	-878.771	16	9	8074.7	804.3	9	6.06	1kjr	-91.402	1kjr	5.30	5.44	5.24	5.33	57	19.3281
1kmy	504.914	-787.183	2	4	74669	383.6	4	5.1	1kmy	-58.915	1kmy	5.81	6.48	5.83	6.04	45	14.3822
1koj	214.012	-471.322	6.5	15	36239	418.4	13	6.7	1koj	-71.374	1koj	5.24	5.55	5.13	5.31	92	32.0635
1kpm	1103.78	-1177	17	2	8246.8	908.9	2	5.8	1kpm	-105.956	1kpm	6.92	7.88	7.22	7.34	69	22.7026
1ksn	1261.64	-1408.2	9	8	13308.7	787.8	8	9.4	1ksn	-170.117	1ksn	7.69	7.93	7.13	7.58	73	23.7682
1kv1	680.843	-1172.21	4.5	3	16212.2	561.7	3	5.94	1kv1	-121.500	1kv1	6.71	7.39	6.93	7.01	31	10.6078
1kv5	137.796	-103.049	2.5	6	19681.3	290.1	6	4.22	1kv5	-44.766	1kv5	4.66	5.01	4.61	4.76	59	20.8883
1kyv	763.467	-1276.95	9.5	9	26839.2	583.6	9	5.92	1kyv	-126.612	1kyv	6.41	7.13	6.60	6.71	87	29.0678
1kzk	1275.06	-2103.26	14.5	6	10796.3	842.6	6	10.39	1kzk	-218.023	1kzk	8.62	9.42	8.77	8.94	83	26.9346
1kzn	979.655	-1639.43	17	4	10676.8	922.5	4	8.92	1kzn	-149.375	1kzn	6.83	7.91	6.89	7.21	69	22.8927
1l2s	366.666	-619.85	3	8	14303.8	468	8	4.59	1l2s	-71.736	1l2s	5.45	6.17	5.66	5.76	53	18.6061
1l83	380.924	-405.728	0	0	8555	243.9	0	3.4	1l83	-42.985	1l83	5.13	5.17	4.88	5.06	20	6.6573
1lag	391.583	-326.26	3	5	10863.2	327	5	6.3	1lag	-78.119	1lag	5.19	5.51	5.19	5.30	42	14.7823
